Name,Chromosome,Num_Amplicons,Total_Bases,Covered_Bases,Overall_Coverage
PDE4DIP,chr1,106,9204,8148,0.885
IL7R,chr5,18,1380,1354,0.981
MMP2,chr16,27,1986,1980,0.997
IRF4,chr6,18,1498,1436,0.959
AURKB,chr17,16,1035,1035,1.000
TLR4,chr9,25,4580,4566,0.997
ERBB4,chr2,58,3927,3823,0.974
PAX7,chr1,20,2055,1953,0.950
FH,chr1,25,1533,1524,0.994
SBDS,chr7,10,753,631,0.838
MTOR,chr1,102,7650,7584,0.991
ERCC5,chr13,45,3561,3479,0.977
SDHC,chr1,10,722,627,0.868
LPP,chr3,20,2082,2082,1.000
CKS1B,chr1,4,240,240,1.000
ATRX,chrX,105,7479,6539,0.874
TCF3,chr19,34,2192,2158,0.984
BLNK,chr10,25,1371,1331,0.971
UBR5,chr8,124,8400,7739,0.921
FOXP4,chr6,29,2507,2507,1.000
SUFU,chr10,22,1461,1461,1.000
NBN,chr8,35,2265,1964,0.867
WT1,chr11,23,1648,1562,0.948
MPL,chr1,22,1908,1908,1.000
KDR,chr4,56,4071,4041,0.993
TP53,chr17,19,1684,1636,0.971
NTRK1,chr1,34,2513,2438,0.970
PTEN,chr10,18,1212,996,0.822
CDK6,chr7,14,981,974,0.993
AFF1,chr4,52,3895,3852,0.989
TCF7L1,chr2,21,1767,1649,0.933
PDGFRB,chr5,44,3321,3295,0.992
REL,chr2,21,1860,1434,0.771
MLL3,chr7,167,14736,13242,0.899
EP300,chr22,85,7245,7159,0.988
MALT1,chr18,36,2475,2145,0.867
MITF,chr3,24,2101,2075,0.988
HNF1A,chr12,25,1896,1894,0.999
EPHA3,chr3,44,3141,3135,0.998
SETD2,chr3,86,7695,7424,0.965
STK11,chr19,21,1302,1273,0.978
FLT1,chr13,60,4582,4349,0.949
TGFBR2,chr3,21,1779,1710,0.961
LCK,chr1,20,1530,1530,1.000
MEN1,chr11,21,2293,2228,0.972
NUP98,chr11,68,5728,5527,0.965
FANCA,chr16,63,4369,4330,0.991
RAF1,chr3,29,1947,1917,0.985
RARA,chr17,18,1552,1552,1.000
ERG,chr21,20,1605,1548,0.964
EXT1,chr8,23,2241,2241,1.000
TRIM33,chr1,46,3384,2969,0.877
NLRP1,chr17,47,4574,4378,0.957
MARK4,chr19,34,2404,2276,0.947
MYD88,chr3,13,1156,1156,1.000
SMAD2,chr18,22,1404,1389,0.989
NSD1,chr5,90,8211,8177,0.996
PML,chr15,39,4139,4047,0.978
MAP3K7,chr6,29,1854,1750,0.944
FGFR1,chr8,37,3007,3004,0.999
ERCC1,chr19,14,1092,1011,0.926
MET,chr7,52,4327,4264,0.985
BAI3,chr6,66,4569,4416,0.967
NUP214,chr9,83,6273,6170,0.984
BLM,chr15,54,4254,3912,0.920
AXL,chr19,34,2685,2683,0.999
CREBBP,chr16,86,7329,7245,0.989
SDHB,chr1,13,843,843,1.000
ZNF384,chr12,22,1951,1803,0.924
GATA3,chr10,16,1478,1400,0.947
MN1,chr22,39,3963,3708,0.936
MAP2K2,chr19,17,1203,1174,0.976
SH2D1A,chrX,6,523,497,0.950
PTPRD,chr9,79,5909,5781,0.978
UGT1A1,chr2,17,1602,1602,1.000
SGK1,chr6,26,1935,1916,0.990
TCF7L2,chr10,30,2436,2242,0.920
PDGFB,chr22,11,744,744,1.000
PIK3C2B,chr1,61,4905,4905,1.000
TFE3,chrX,24,1728,1728,1.000
JAK3,chr19,43,3375,3366,0.997
JAK1,chr1,46,3465,3430,0.990
CSMD3,chr8,170,11182,10544,0.943
FGFR2,chr10,38,2907,2892,0.995
FLCN,chr17,24,1990,1972,0.991
ITGA9,chr3,43,3108,2933,0.944
ERCC4,chr16,35,2751,2702,0.982
KIT,chr4,40,3113,2995,0.962
PRKAR1A,chr17,18,1146,1102,0.962
EXT2,chr11,31,2954,2909,0.985
NCOA2,chr8,57,4395,4363,0.993
GDNF,chr5,9,1010,1010,1.000
CTNNA1,chr5,38,2721,2704,0.994
CYP2D6,chr22,15,1494,1117,0.748
EPHA7,chr6,43,2997,2953,0.985
STK36,chr2,48,3960,3960,1.000
GATA2,chr3,15,1527,1494,0.978
HOOK3,chr8,35,2157,1970,0.913
ABL2,chr1,36,5117,4868,0.951
CCND2,chr12,12,870,870,1.000
AKT1,chr14,23,1443,1443,1.000
LAMP1,chr13,14,1254,1139,0.908
JAK2,chr9,50,3399,3085,0.908
PIK3R1,chr5,29,2326,2159,0.928
GRM8,chr7,32,3024,2847,0.941
CDKN2C,chr1,6,507,507,1.000
CYP2C19,chr10,21,1473,1397,0.948
MAF,chr16,11,2334,1542,0.661
SMO,chr7,26,2364,2132,0.902
PDGFRA,chr4,42,3270,3254,0.995
BMPR1A,chr10,25,1599,1574,0.984
TIMP3,chr22,6,636,620,0.975
ETV4,chr17,19,1455,1455,1.000
TGM7,chr15,26,2133,2133,1.000
TET1,chr10,69,6411,6347,0.990
MAPK1,chr22,16,1083,1070,0.988
FOXP1,chr3,37,2752,2742,0.996
IGF2,chr11,9,868,868,1.000
LRP1B,chr2,198,13800,12745,0.924
MAML2,chr11,30,3471,3006,0.866
EPHB6,chr7,37,3066,3056,0.997
TSC1,chr9,43,3614,3614,1.000
COL1A1,chr17,67,4395,4263,0.970
TLX1,chr10,10,997,764,0.766
ASXL1,chr20,49,4632,4575,0.988
MYH11,chr16,81,5971,5912,0.990
BRIP1,chr17,50,3750,3456,0.922
AURKC,chr19,13,933,928,0.995
TNK2,chr3,40,3514,3406,0.969
IDH1,chr2,19,1245,1236,0.993
PTPN11,chr12,23,1782,1750,0.982
KDM5C,chrX,55,4986,4984,1.000
PAX3,chr2,21,2238,2233,0.998
PER1,chr17,50,3873,3869,0.999
CARD11,chr7,46,3465,3436,0.992
PTGS2,chr1,25,1815,1677,0.924
SDHD,chr11,6,480,385,0.802
POU5F1,chr6,10,1099,772,0.702
NF1,chr17,126,8661,7778,0.898
BIRC5,chr17,7,691,622,0.900
PALB2,chr16,41,3561,3456,0.971
MLL2,chr12,182,16614,16248,0.978
SEPT9,chr17,30,2612,2566,0.982
CDK12,chr17,49,5159,5127,0.994
PIK3CG,chr7,37,3309,3302,0.998
WHSC1,chr4,50,4295,4289,0.999
GNAS,chr20,38,5930,5166,0.871
PLCG1,chr20,51,4061,3957,0.974
MDM2,chr12,22,1494,1270,0.850
DDB2,chr11,20,1284,1284,1.000
MLL,chr11,132,12033,11742,0.976
GUCY1A2,chr11,25,2292,2080,0.908
CTNNB1,chr3,32,2346,2340,0.997
AKT2,chr19,22,1547,1547,1.000
MYCL1,chr1,14,2311,2092,0.905
MAP2K1,chr15,17,1182,1182,1.000
EGFR,chr7,53,3963,3954,0.998
NFKB1,chr4,40,2948,2749,0.932
PAK3,chrX,29,1743,1676,0.962
IKBKB,chr8,32,2393,2362,0.987
IL21R,chr16,21,1732,1732,1.000
BCL3,chr19,17,1365,1160,0.850
MTRR,chr5,29,2307,2254,0.977
LIFR,chr5,43,3294,2917,0.886
DICER1,chr14,76,5819,5673,0.975
SOX11,chr2,16,1326,1324,0.998
CBL,chr11,38,2721,2684,0.986
ITGB3,chr17,28,2367,2323,0.981
IKZF1,chr7,18,1665,1665,1.000
DNMT3A,chr2,41,3135,3131,0.999
TCL1A,chr14,5,345,345,1.000
CCNE1,chr19,18,1233,1175,0.953
TBX22,chrX,18,1661,1660,0.999
TAF1,chrX,72,5861,5706,0.974
CIC,chr19,55,4827,4578,0.948
CD79A,chr19,8,867,867,1.000
BCR,chr22,41,3816,3454,0.905
CCND1,chr11,13,888,869,0.979
RUNX1T1,chr8,29,2230,2210,0.991
SMUG1,chr12,9,1062,1012,0.953
PIK3CA,chr3,44,3207,2722,0.849
IGF2R,chr6,93,7476,7284,0.974
NOTCH2,chr1,85,7602,7258,0.955
FLT3,chr13,41,2982,2806,0.941
PRKDC,chr8,181,12386,11767,0.950
ALK,chr2,64,4863,4861,1.000
EZH2,chr7,33,2522,2425,0.962
PSIP1,chr9,23,1618,1312,0.811
MSH6,chr2,44,4083,3974,0.973
WAS,chrX,20,1509,1405,0.931
PMS1,chr2,33,2799,2249,0.804
IL2,chr4,9,462,449,0.972
ERBB3,chr12,48,4347,4346,1.000
ATM,chr11,137,9171,8007,0.873
CDK8,chr13,20,1395,1171,0.839
FAS,chr10,15,1020,956,0.937
TAF1L,chr9,57,5481,5481,1.000
BCL11A,chr2,27,4588,4555,0.993
NUMA1,chr11,71,6348,6330,0.997
ESR1,chr6,24,1788,1788,1.000
ERBB2,chr17,49,3903,3856,0.988
CREB1,chr2,16,1026,975,0.950
NIN,chr14,71,6660,5970,0.896
SAMD9,chr7,49,4770,4720,0.990
SYK,chr9,26,1908,1908,1.000
ARNT,chr1,35,2530,2423,0.958
CASC5,chr15,89,7029,6328,0.900
DDIT3,chr12,7,717,717,1.000
MARK1,chr1,36,2388,2218,0.929
ADAMTS20,chr12,92,5733,5409,0.943
CDK4,chr12,12,912,912,1.000
CDH1,chr16,34,2649,2647,0.999
EP400,chr12,110,9372,8341,0.890
DDR2,chr1,31,2568,2568,1.000
PLAG1,chr8,15,2760,2760,1.000
CD79B,chr17,11,744,744,1.000
DEK,chr6,14,1128,825,0.731
FLI1,chr11,18,1490,1490,1.000
CRTC1,chr19,27,1953,1758,0.900
IRS2,chr13,36,4017,3471,0.864
SMARCB1,chr22,15,1270,1255,0.988
CMPK1,chr1,10,687,668,0.972
DCC,chr18,60,4344,4261,0.981
CHEK1,chr11,26,1431,1321,0.923
SMARCA4,chr19,61,5409,5205,0.962
XPO1,chr2,48,3216,2875,0.894
FOXL2,chr3,8,1131,814,0.720
LTK,chr15,34,2675,2427,0.907
MUC1,chr1,15,2626,2264,0.862
GNAQ,chr9,14,1080,1062,0.983
BCL2,chr18,9,1338,1334,0.997
NFKB2,chr10,35,2825,2813,0.996
MLH1,chr3,36,2350,2350,1.000
XPA,chr9,15,822,802,0.976
HRAS,chr11,9,633,633,1.000
EML4,chr2,46,2946,2620,0.889
PTPRT,chr20,55,4383,4276,0.976
RALGDS,chr9,33,2763,2491,0.902
PIK3CB,chr3,48,3330,3204,0.962
FOXO3,chr6,9,2022,895,0.443
MYH9,chr22,80,5883,5883,1.000
MAP2K4,chr17,21,1200,1176,0.980
ITGB2,chr21,33,2310,2286,0.990
PPP2R1A,chr19,25,1770,1770,1.000
TET2,chr4,64,9507,9506,1.000
ING4,chr12,12,1002,1002,1.000
IDH2,chr15,19,1359,1328,0.977
APC,chr5,94,8697,8422,0.968
SMAD4,chr18,23,1659,1560,0.940
BCL6,chr3,24,2121,2096,0.988
CDKN2B,chr9,7,654,654,1.000
NPM1,chr5,14,894,752,0.841
FGFR4,chr5,32,2629,2624,0.998
G6PD,chrX,24,1758,1721,0.979
AKAP9,chr7,144,11877,10338,0.870
CDH11,chr16,30,2391,2388,0.999
PIK3CD,chr1,42,3135,3123,0.996
CDKN2A,chr9,10,1268,1186,0.935
BCL9,chr1,44,4281,4281,1.000
MAPK8,chr10,24,1373,1321,0.962
ERCC3,chr2,28,2349,2349,1.000
PTCH1,chr9,54,4676,4636,0.991
RECQL4,chr8,47,3627,3483,0.960
IGF1R,chr15,53,4104,4099,0.999
TPR,chr1,108,7092,6200,0.874
BCL10,chr1,11,702,692,0.986
BRD3,chr9,26,2181,2113,0.969
PGAP3,chr17,15,963,963,1.000
SF3B1,chr2,60,3935,3582,0.910
TSHR,chr14,28,2498,2412,0.966
MYC,chr8,16,1365,1365,1.000
KAT6A,chr8,66,6015,5781,0.961
THBS1,chr15,41,3513,3513,1.000
RHOH,chr4,6,576,576,1.000
ATR,chr3,118,7935,7425,0.936
GNA11,chr19,13,1080,944,0.874
TAL1,chr1,12,996,954,0.958
JUN,chr1,7,996,721,0.724
CSF1R,chr5,38,2919,2910,0.997
ETV1,chr7,22,1495,1424,0.953
BCL2L1,chr20,8,1077,1077,1.000
BCL11B,chr14,25,2685,2424,0.903
RNASEL,chr1,24,2226,2210,0.993
BIRC2,chr11,22,1857,1676,0.903
NTRK3,chr15,33,2774,2597,0.936
PIK3R2,chr19,24,2187,1820,0.832
ABL1,chr9,42,3529,3520,0.997
KEAP1,chr19,20,1875,1875,1.000
PLEKHG5,chr1,46,3299,3284,0.995
NF2,chr22,28,1824,1824,1.000
CRBN,chr3,24,1433,1279,0.893
DPYD,chr1,47,3117,3051,0.979
GPR124,chr8,48,4017,3825,0.952
SSX1,chrX,6,567,496,0.875
TSC2,chr16,75,5586,5511,0.987
FANCF,chr11,11,1125,1125,1.000
AR,chrX,29,2783,2592,0.931
CRKL,chr22,10,912,912,1.000
CDH2,chr18,38,2721,2588,0.951
DAXX,chr6,26,3280,3273,0.998
KDM6A,chrX,65,4206,4006,0.952
FLT4,chr5,52,4096,3912,0.955
ATF1,chr12,10,816,661,0.810
IL6ST,chr5,31,2774,2291,0.826
LTF,chr3,28,2208,2165,0.981
FGFR3,chr4,35,2572,2463,0.958
HSP90AB1,chr6,24,2175,1901,0.874
NKX2-1,chr14,11,1579,1379,0.873
MAGI1,chr3,54,5012,4718,0.941
ETS1,chr11,21,1540,1540,1.000
TCF12,chr15,38,2190,2148,0.981
RAD50,chr5,55,3939,3370,0.856
ARID2,chr12,72,5508,5473,0.994
KRAS,chr12,9,687,643,0.936
BCL2L2,chr14,7,582,582,1.000
MYCN,chr2,13,1395,1201,0.861
SYNE1,chr6,343,27063,26543,0.981
BRAF,chr7,36,2301,2221,0.965
PAX5,chr9,16,1176,1176,1.000
NCOA1,chr2,57,4539,4457,0.982
NOTCH1,chr9,91,7668,7257,0.946
PPARG,chr3,17,1744,1725,0.989
AKT3,chr1,24,1484,1250,0.842
TNFAIP3,chr6,26,2373,2367,0.997
NCOA4,chr10,26,2100,2048,0.975
CHEK2,chr22,21,1761,1388,0.788
CDH5,chr16,26,2355,2355,1.000
FOXO1,chr13,19,1968,1820,0.925
PKHD1,chr6,158,12260,12182,0.994
MCL1,chr1,13,1410,1404,0.996
MUTYH,chr1,23,2248,2242,0.997
FANCC,chr9,24,1827,1735,0.950
PAX8,chr2,19,1463,1463,1.000
IKBKE,chr1,30,2296,2296,1.000
HIF1A,chr14,41,2785,2640,0.948
TRRAP,chr7,150,11776,11619,0.987
SOCS1,chr16,8,636,633,0.995
CDH20,chr18,27,2406,2406,1.000
EPHB4,chr7,35,2964,2949,0.995
ZNF521,chr18,41,3936,3882,0.986
HLF,chr17,11,888,888,1.000
RET,chr10,42,3525,3452,0.979
RUNX1,chr21,20,1742,1655,0.950
XPC,chr3,35,2949,2896,0.982
ARID1A,chr1,74,7099,6828,0.962
MRE11A,chr11,33,2127,1833,0.862
MBD1,chr18,25,2832,2506,0.885
TNFRSF14,chr1,11,852,852,1.000
HCAR1,chr12,11,1041,1041,1.000
EPHB1,chr3,34,2955,2942,0.996
RB1,chr13,35,2787,1945,0.698
CDC73,chr1,25,1596,1289,0.808
KAT6B,chr10,70,6661,6561,0.985
SOX2,chr3,11,954,945,0.991
FAM123B,chrX,32,3408,3408,1.000
SDHA,chr5,25,1995,1501,0.752
NRAS,chr1,8,570,570,1.000
AURKA,chr20,18,1212,1180,0.974
LPHN3,chr4,56,4410,4239,0.961
VHL,chr3,8,642,585,0.911
WRN,chr8,66,4299,3845,0.894
DST,chr6,264,20148,19679,0.977
BAP1,chr3,30,2190,2190,1.000
ROS1,chr6,94,7044,6702,0.951
MSH2,chr2,40,2805,2487,0.887
CYLD,chr16,35,2970,2653,0.893
SRC,chr20,18,1611,1364,0.847
FBXW7,chr4,36,2532,2508,0.991
MDM4,chr1,20,1890,1772,0.938
CEBPA,chr19,7,1077,589,0.547
GATA1,chrX,13,1242,1234,0.994
ERCC2,chr19,34,2369,2304,0.973
PBX1,chr1,18,1403,1403,1.000
PRDM1,chr6,29,2487,2474,0.995
RPS6KA2,chr6,36,2325,2251,0.968
FN1,chr2,97,8155,8103,0.994
MTR,chr1,56,3798,3722,0.980
BUB1B,chr15,47,3153,3038,0.964
PHOX2B,chr4,9,945,664,0.703
PBRM1,chr3,64,5118,4846,0.947
FANCG,chr9,25,1869,1869,1.000
HSP90AA1,chr14,34,2565,2402,0.936
ICK,chr6,23,1899,1809,0.953
MLLT10,chr10,49,3777,3121,0.826
RRM1,chr11,37,2379,2237,0.940
MAGEA1,chrX,10,930,930,1.000
FANCD2,chr3,63,4587,4137,0.902
PIM1,chr6,13,1297,1057,0.815
TRIM24,chr7,39,3320,2997,0.903
USP9X,chrX,108,7926,7373,0.930
TRIP11,chr14,72,5940,5151,0.867
MAFB,chr20,12,972,961,0.989
NFE2L2,chr2,23,2253,2242,0.995
PMS2,chr7,25,2589,1717,0.663
RNF2,chr1,15,1011,1000,0.989
NOTCH4,chr6,66,6012,5955,0.991
KLF6,chr10,10,1338,1338,1.000
BIRC3,chr11,25,1815,1698,0.936
RNF213,chr17,177,15915,15732,0.989
PARP1,chr1,41,3045,3045,1.000
ACVR2A,chr2,26,1542,1477,0.958
TOP1,chr20,32,2298,2241,0.975
POT1,chr7,29,2058,1771,0.861
AFF3,chr2,46,3756,3583,0.954
MYB,chr6,32,2589,2524,0.975
FZR1,chr19,20,1584,1537,0.970
XRCC2,chr7,9,843,827,0.981
BTK,chrX,27,1980,1961,0.990
ITGA10,chr1,43,3504,3495,0.997
